info,eval_java_class_summary_true_positives,eval_java_class_summary_false_positives,eval_java_class_summary_true_negatives,eval_java_class_summary_false_negatives,eval_java_class_summary_precision,eval_java_class_summary_recall,eval_java_class_summary_f1,eval_java_class_Ownership_true_positives,eval_java_class_Ownership_false_positives,eval_java_class_Ownership_true_negatives,eval_java_class_Ownership_false_negatives,eval_java_class_Ownership_precision,eval_java_class_Ownership_recall,eval_java_class_Ownership_f1,eval_java_class_Expand_true_positives,eval_java_class_Expand_false_positives,eval_java_class_Expand_true_negatives,eval_java_class_Expand_false_negatives,eval_java_class_Expand_precision,eval_java_class_Expand_recall,eval_java_class_Expand_f1,eval_java_class_usage_true_positives,eval_java_class_usage_false_positives,eval_java_class_usage_true_negatives,eval_java_class_usage_false_negatives,eval_java_class_usage_precision,eval_java_class_usage_recall,eval_java_class_usage_f1,eval_java_class_Pointer_true_positives,eval_java_class_Pointer_false_positives,eval_java_class_Pointer_true_negatives,eval_java_class_Pointer_false_negatives,eval_java_class_Pointer_precision,eval_java_class_Pointer_recall,eval_java_class_Pointer_f1,eval_java_class_deprecation_true_positives,eval_java_class_deprecation_false_positives,eval_java_class_deprecation_true_negatives,eval_java_class_deprecation_false_negatives,eval_java_class_deprecation_precision,eval_java_class_deprecation_recall,eval_java_class_deprecation_f1,eval_java_class_rational_true_positives,eval_java_class_rational_false_positives,eval_java_class_rational_true_negatives,eval_java_class_rational_false_negatives,eval_java_class_rational_precision,eval_java_class_rational_recall,eval_java_class_rational_f1,eval_python_class_Usage_true_positives,eval_python_class_Usage_false_positives,eval_python_class_Usage_true_negatives,eval_python_class_Usage_false_negatives,eval_python_class_Usage_precision,eval_python_class_Usage_recall,eval_python_class_Usage_f1,eval_python_class_Parameters_true_positives,eval_python_class_Parameters_false_positives,eval_python_class_Parameters_true_negatives,eval_python_class_Parameters_false_negatives,eval_python_class_Parameters_precision,eval_python_class_Parameters_recall,eval_python_class_Parameters_f1,eval_python_class_DevelopmentNotes_true_positives,eval_python_class_DevelopmentNotes_false_positives,eval_python_class_DevelopmentNotes_true_negatives,eval_python_class_DevelopmentNotes_false_negatives,eval_python_class_DevelopmentNotes_precision,eval_python_class_DevelopmentNotes_recall,eval_python_class_DevelopmentNotes_f1,eval_python_class_Expand_true_positives,eval_python_class_Expand_false_positives,eval_python_class_Expand_true_negatives,eval_python_class_Expand_false_negatives,eval_python_class_Expand_precision,eval_python_class_Expand_recall,eval_python_class_Expand_f1,eval_python_class_Summary_true_positives,eval_python_class_Summary_false_positives,eval_python_class_Summary_true_negatives,eval_python_class_Summary_false_negatives,eval_python_class_Summary_precision,eval_python_class_Summary_recall,eval_python_class_Summary_f1,eval_pharo_class_Keyimplementationpoints_true_positives,eval_pharo_class_Keyimplementationpoints_false_positives,eval_pharo_class_Keyimplementationpoints_true_negatives,eval_pharo_class_Keyimplementationpoints_false_negatives,eval_pharo_class_Keyimplementationpoints_precision,eval_pharo_class_Keyimplementationpoints_recall,eval_pharo_class_Keyimplementationpoints_f1,eval_pharo_class_Example_true_positives,eval_pharo_class_Example_false_positives,eval_pharo_class_Example_true_negatives,eval_pharo_class_Example_false_negatives,eval_pharo_class_Example_precision,eval_pharo_class_Example_recall,eval_pharo_class_Example_f1,eval_pharo_class_Responsibilities_true_positives,eval_pharo_class_Responsibilities_false_positives,eval_pharo_class_Responsibilities_true_negatives,eval_pharo_class_Responsibilities_false_negatives,eval_pharo_class_Responsibilities_precision,eval_pharo_class_Responsibilities_recall,eval_pharo_class_Responsibilities_f1,eval_pharo_class_Classreferences_true_positives,eval_pharo_class_Classreferences_false_positives,eval_pharo_class_Classreferences_true_negatives,eval_pharo_class_Classreferences_false_negatives,eval_pharo_class_Classreferences_precision,eval_pharo_class_Classreferences_recall,eval_pharo_class_Classreferences_f1,eval_pharo_class_Intent_true_positives,eval_pharo_class_Intent_false_positives,eval_pharo_class_Intent_true_negatives,eval_pharo_class_Intent_false_negatives,eval_pharo_class_Intent_precision,eval_pharo_class_Intent_recall,eval_pharo_class_Intent_f1,eval_pharo_class_Keymessages_true_positives,eval_pharo_class_Keymessages_false_positives,eval_pharo_class_Keymessages_true_negatives,eval_pharo_class_Keymessages_false_negatives,eval_pharo_class_Keymessages_precision,eval_pharo_class_Keymessages_recall,eval_pharo_class_Keymessages_f1,eval_pharo_class_Collaborators_true_positives,eval_pharo_class_Collaborators_false_positives,eval_pharo_class_Collaborators_true_negatives,eval_pharo_class_Collaborators_false_negatives,eval_pharo_class_Collaborators_precision,eval_pharo_class_Collaborators_recall,eval_pharo_class_Collaborators_f1
23296_microsoft/codebert-base_16_1_0.001_3e-05_no_0.01_4e-25,849,135,698,43,0.8628048780487805,0.9517937219730942,0.9051172707889128,45,3,1677,0,0.9375,1,0.967741935483871,0,0,1623,102,0,0,0,365,57,1237,66,0.8649289099526066,0.8468677494199536,0.8558030480656507,168,23,1518,16,0.8795811518324608,0.9130434782608696,0.8959999999999999,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,58,14,271,63,0.8055555555555556,0.4793388429752066,0.6010362694300518,70,5,273,58,0.9333333333333332,0.546875,0.689655172413793,0,0,365,41,0,0,0,0,0,342,64,0,0,0,59,29,295,23,0.6704545454545454,0.7195121951219512,0.6941176470588235,0,0,246,43,0,0,0,87,19,151,32,0.8207547169811321,0.7310924369747899,0.7733333333333333,0,0,237,52,0,0,0,0,0,285,4,0,0,0,10,0,259,20,1,0.3333333333333333,0.5,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_16_1_0.001_3e-05_no_0.001_2e-25,841,155,678,51,0.8443775100401606,0.9428251121076232,0.8908898305084745,45,0,1680,0,1,1,1,0,0,1623,102,0,0,0,308,15,1279,123,0.953560371517028,0.7146171693735499,0.816976127320955,169,34,1507,15,0.8325123152709359,0.9184782608695652,0.8733850129198967,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,53,14,271,68,0.7910447761194029,0.4380165289256198,0.5638297872340425,54,1,277,74,0.9818181818181818,0.421875,0.5901639344262294,0,0,365,41,0,0,0,0,0,342,64,0,0,0,56,27,297,26,0.6746987951807228,0.6829268292682927,0.6787878787878787,0,0,246,43,0,0,0,81,18,152,38,0.8181818181818182,0.680672268907563,0.743119266055046,0,0,237,52,0,0,0,0,0,285,4,0,0,0,10,0,259,20,1,0.3333333333333333,0.5,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_16_1_0.001_3e-05_no_0.001_3e-25,841,155,678,51,0.8443775100401606,0.9428251121076232,0.8908898305084745,45,0,1680,0,1,1,1,0,0,1623,102,0,0,0,308,15,1279,123,0.953560371517028,0.7146171693735499,0.816976127320955,169,34,1507,15,0.8325123152709359,0.9184782608695652,0.8733850129198967,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,53,14,271,68,0.7910447761194029,0.4380165289256198,0.5638297872340425,54,1,277,74,0.9818181818181818,0.421875,0.5901639344262294,0,0,365,41,0,0,0,0,0,342,64,0,0,0,56,27,297,26,0.6746987951807228,0.6829268292682927,0.6787878787878787,0,0,246,43,0,0,0,81,18,152,38,0.8181818181818182,0.680672268907563,0.743119266055046,0,0,237,52,0,0,0,0,0,285,4,0,0,0,10,0,259,20,1,0.3333333333333333,0.5,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_16_1_0.001_3e-05_no_0.001_4e-25,841,155,678,51,0.8443775100401606,0.9428251121076232,0.8908898305084745,45,0,1680,0,1,1,1,0,0,1623,102,0,0,0,308,15,1279,123,0.953560371517028,0.7146171693735499,0.816976127320955,169,34,1507,15,0.8325123152709359,0.9184782608695652,0.8733850129198967,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,53,14,271,68,0.7910447761194029,0.4380165289256198,0.5638297872340425,54,1,277,74,0.9818181818181818,0.421875,0.5901639344262294,0,0,365,41,0,0,0,0,0,342,64,0,0,0,56,27,297,26,0.6746987951807228,0.6829268292682927,0.6787878787878787,0,0,246,43,0,0,0,81,18,152,38,0.8181818181818182,0.680672268907563,0.743119266055046,0,0,237,52,0,0,0,0,0,285,4,0,0,0,10,0,259,20,1,0.3333333333333333,0.5,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_16_1_0.001_3e-05_no_0.0001_2e-25,840,166,667,52,0.8349900596421471,0.9417040358744396,0.8851422550052688,45,2,1678,0,0.9574468085106383,1,0.9782608695652174,0,0,1623,102,0,0,0,314,19,1275,117,0.9429429429429428,0.728538283062645,0.8219895287958116,172,37,1504,12,0.8229665071770335,0.9347826086956522,0.8753180661577609,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,56,15,270,65,0.7887323943661971,0.4628099173553719,0.5833333333333333,61,2,276,67,0.9682539682539684,0.4765625,0.6387434554973821,0,0,365,41,0,0,0,0,0,342,64,0,0,0,62,31,293,20,0.6666666666666666,0.7560975609756098,0.7085714285714285,0,0,246,43,0,0,0,80,18,152,39,0.8163265306122449,0.6722689075630253,0.7373271889400922,0,0,237,52,0,0,0,0,0,285,4,0,0,0,10,0,259,20,1,0.3333333333333333,0.5,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_16_1_0.001_3e-05_no_0.0001_3e-25,840,166,667,52,0.8349900596421471,0.9417040358744396,0.8851422550052688,45,2,1678,0,0.9574468085106383,1,0.9782608695652174,0,0,1623,102,0,0,0,314,19,1275,117,0.9429429429429428,0.728538283062645,0.8219895287958116,172,37,1504,12,0.8229665071770335,0.9347826086956522,0.8753180661577609,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,56,15,270,65,0.7887323943661971,0.4628099173553719,0.5833333333333333,61,2,276,67,0.9682539682539684,0.4765625,0.6387434554973821,0,0,365,41,0,0,0,0,0,342,64,0,0,0,62,31,293,20,0.6666666666666666,0.7560975609756098,0.7085714285714285,0,0,246,43,0,0,0,80,18,152,39,0.8163265306122449,0.6722689075630253,0.7373271889400922,0,0,237,52,0,0,0,0,0,285,4,0,0,0,10,0,259,20,1,0.3333333333333333,0.5,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_16_1_0.001_3e-05_no_0.0001_4e-25,840,166,667,52,0.8349900596421471,0.9417040358744396,0.8851422550052688,45,2,1678,0,0.9574468085106383,1,0.9782608695652174,0,0,1623,102,0,0,0,314,19,1275,117,0.9429429429429428,0.728538283062645,0.8219895287958116,172,37,1504,12,0.8229665071770335,0.9347826086956522,0.8753180661577609,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,56,15,270,65,0.7887323943661971,0.4628099173553719,0.5833333333333333,61,2,276,67,0.9682539682539684,0.4765625,0.6387434554973821,0,0,365,41,0,0,0,0,0,342,64,0,0,0,62,31,293,20,0.6666666666666666,0.7560975609756098,0.7085714285714285,0,0,246,43,0,0,0,80,18,152,39,0.8163265306122449,0.6722689075630253,0.7373271889400922,0,0,237,52,0,0,0,0,0,285,4,0,0,0,10,0,259,20,1,0.3333333333333333,0.5,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0_3e-05_no_0.01_2e-25,446,91,742,446,0.8305400372439479,0.5,0.6242127361791462,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,56,9,276,65,0.8615384615384616,0.4628099173553719,0.6021505376344086,87,11,267,41,0.8877551020408163,0.6796875,0.7699115044247788,0,0,365,41,0,0,0,0,0,342,64,0,0,0,63,26,298,19,0.7078651685393258,0.7682926829268293,0.736842105263158,0,0,246,43,0,0,0,94,40,130,25,0.7014925373134329,0.7899159663865546,0.7430830039525693,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0_3e-05_no_0.01_3e-25,446,91,742,446,0.8305400372439479,0.5,0.6242127361791462,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,56,9,276,65,0.8615384615384616,0.4628099173553719,0.6021505376344086,87,11,267,41,0.8877551020408163,0.6796875,0.7699115044247788,0,0,365,41,0,0,0,0,0,342,64,0,0,0,63,26,298,19,0.7078651685393258,0.7682926829268293,0.736842105263158,0,0,246,43,0,0,0,94,40,130,25,0.7014925373134329,0.7899159663865546,0.7430830039525693,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0_3e-05_no_0.01_4e-25,446,91,742,446,0.8305400372439479,0.5,0.6242127361791462,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,56,9,276,65,0.8615384615384616,0.4628099173553719,0.6021505376344086,87,11,267,41,0.8877551020408163,0.6796875,0.7699115044247788,0,0,365,41,0,0,0,0,0,342,64,0,0,0,63,26,298,19,0.7078651685393258,0.7682926829268293,0.736842105263158,0,0,246,43,0,0,0,94,40,130,25,0.7014925373134329,0.7899159663865546,0.7430830039525693,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0_3e-05_no_0.001_2e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,59,11,274,62,0.8428571428571429,0.4876033057851239,0.6178010471204188,84,11,267,44,0.8842105263157894,0.65625,0.7533632286995515,0,0,365,41,0,0,0,0,0,342,64,0,0,0,62,35,289,20,0.6391752577319587,0.7560975609756098,0.6927374301675978,0,0,246,43,0,0,0,93,45,125,26,0.6739130434782609,0.7815126050420168,0.7237354085603114,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0_3e-05_no_0.001_3e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,59,11,274,62,0.8428571428571429,0.4876033057851239,0.6178010471204188,84,11,267,44,0.8842105263157894,0.65625,0.7533632286995515,0,0,365,41,0,0,0,0,0,342,64,0,0,0,62,35,289,20,0.6391752577319587,0.7560975609756098,0.6927374301675978,0,0,246,43,0,0,0,93,45,125,26,0.6739130434782609,0.7815126050420168,0.7237354085603114,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0_3e-05_no_0.001_4e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,59,11,274,62,0.8428571428571429,0.4876033057851239,0.6178010471204188,84,11,267,44,0.8842105263157894,0.65625,0.7533632286995515,0,0,365,41,0,0,0,0,0,342,64,0,0,0,62,35,289,20,0.6391752577319587,0.7560975609756098,0.6927374301675978,0,0,246,43,0,0,0,93,45,125,26,0.6739130434782609,0.7815126050420168,0.7237354085603114,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0_3e-05_no_0.0001_2e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,60,10,275,61,0.8571428571428571,0.4958677685950413,0.6282722513089005,85,13,265,43,0.8673469387755102,0.6640625,0.7522123893805309,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,34,290,21,0.6421052631578947,0.7439024390243902,0.6892655367231638,0,0,246,43,0,0,0,92,44,126,27,0.6764705882352942,0.773109243697479,0.7215686274509803,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0_3e-05_no_0.0001_3e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,60,10,275,61,0.8571428571428571,0.4958677685950413,0.6282722513089005,85,13,265,43,0.8673469387755102,0.6640625,0.7522123893805309,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,34,290,21,0.6421052631578947,0.7439024390243902,0.6892655367231638,0,0,246,43,0,0,0,92,44,126,27,0.6764705882352942,0.773109243697479,0.7215686274509803,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0_3e-05_no_0.0001_4e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,60,10,275,61,0.8571428571428571,0.4958677685950413,0.6282722513089005,85,13,265,43,0.8673469387755102,0.6640625,0.7522123893805309,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,34,290,21,0.6421052631578947,0.7439024390243902,0.6892655367231638,0,0,246,43,0,0,0,92,44,126,27,0.6764705882352942,0.773109243697479,0.7215686274509803,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.01_3e-05_no_0.01_2e-25,495,68,765,397,0.8792184724689165,0.554932735426009,0.6804123711340205,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,13,0,1294,418,1,0.0301624129930394,0.0585585585585585,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,57,15,270,64,0.7916666666666666,0.4710743801652892,0.5906735751295337,87,13,265,41,0.87,0.6796875,0.763157894736842,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,31,293,21,0.6630434782608695,0.7439024390243902,0.7011494252873564,0,0,246,43,0,0,0,93,40,130,26,0.6992481203007519,0.7815126050420168,0.7380952380952381,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.01_3e-05_no_0.01_3e-25,495,68,765,397,0.8792184724689165,0.554932735426009,0.6804123711340205,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,13,0,1294,418,1,0.0301624129930394,0.0585585585585585,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,57,15,270,64,0.7916666666666666,0.4710743801652892,0.5906735751295337,87,13,265,41,0.87,0.6796875,0.763157894736842,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,31,293,21,0.6630434782608695,0.7439024390243902,0.7011494252873564,0,0,246,43,0,0,0,93,40,130,26,0.6992481203007519,0.7815126050420168,0.7380952380952381,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.01_3e-05_no_0.01_4e-25,495,68,765,397,0.8792184724689165,0.554932735426009,0.6804123711340205,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,13,0,1294,418,1,0.0301624129930394,0.0585585585585585,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,57,15,270,64,0.7916666666666666,0.4710743801652892,0.5906735751295337,87,13,265,41,0.87,0.6796875,0.763157894736842,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,31,293,21,0.6630434782608695,0.7439024390243902,0.7011494252873564,0,0,246,43,0,0,0,93,40,130,26,0.6992481203007519,0.7815126050420168,0.7380952380952381,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.01_3e-05_no_0.001_2e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,61,13,272,60,0.8243243243243243,0.5041322314049587,0.6256410256410256,82,13,265,46,0.8631578947368421,0.640625,0.7354260089686099,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,34,290,21,0.6421052631578947,0.7439024390243902,0.6892655367231638,0,0,246,43,0,0,0,93,45,125,26,0.6739130434782609,0.7815126050420168,0.7237354085603114,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.01_3e-05_no_0.001_3e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,61,13,272,60,0.8243243243243243,0.5041322314049587,0.6256410256410256,82,13,265,46,0.8631578947368421,0.640625,0.7354260089686099,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,34,290,21,0.6421052631578947,0.7439024390243902,0.6892655367231638,0,0,246,43,0,0,0,93,45,125,26,0.6739130434782609,0.7815126050420168,0.7237354085603114,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.01_3e-05_no_0.001_4e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,61,13,272,60,0.8243243243243243,0.5041322314049587,0.6256410256410256,82,13,265,46,0.8631578947368421,0.640625,0.7354260089686099,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,34,290,21,0.6421052631578947,0.7439024390243902,0.6892655367231638,0,0,246,43,0,0,0,93,45,125,26,0.6739130434782609,0.7815126050420168,0.7237354085603114,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.01_3e-05_no_0.0001_2e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,59,7,278,62,0.8939393939393939,0.4876033057851239,0.6310160427807486,85,14,264,43,0.8585858585858586,0.6640625,0.748898678414097,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,35,289,21,0.6354166666666666,0.7439024390243902,0.6853932584269662,0,0,246,43,0,0,0,92,44,126,27,0.6764705882352942,0.773109243697479,0.7215686274509803,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.01_3e-05_no_0.0001_3e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,59,7,278,62,0.8939393939393939,0.4876033057851239,0.6310160427807486,85,14,264,43,0.8585858585858586,0.6640625,0.748898678414097,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,35,289,21,0.6354166666666666,0.7439024390243902,0.6853932584269662,0,0,246,43,0,0,0,92,44,126,27,0.6764705882352942,0.773109243697479,0.7215686274509803,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.01_3e-05_no_0.0001_4e-25,0,0,833,892,0,0,0,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,59,7,278,62,0.8939393939393939,0.4876033057851239,0.6310160427807486,85,14,264,43,0.8585858585858586,0.6640625,0.748898678414097,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,35,289,21,0.6354166666666666,0.7439024390243902,0.6853932584269662,0,0,246,43,0,0,0,92,44,126,27,0.6764705882352942,0.773109243697479,0.7215686274509803,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.001_3e-05_no_0.01_2e-25,636,88,745,256,0.8784530386740331,0.7130044843049327,0.7871287128712872,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,160,1,1293,271,0.9937888198757764,0.37122969837587,0.5405405405405405,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,58,16,269,63,0.7837837837837838,0.4793388429752066,0.5948717948717949,85,11,267,43,0.8854166666666666,0.6640625,0.7589285714285714,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,29,295,21,0.6777777777777778,0.7439024390243902,0.7093023255813954,0,0,246,43,0,0,0,93,42,128,26,0.6888888888888889,0.7815126050420168,0.732283464566929,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23296_microsoft/codebert-base_8_1_0.001_3e-05_no_0.01_3e-25,636,88,745,256,0.8784530386740331,0.7130044843049327,0.7871287128712872,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,160,1,1293,271,0.9937888198757764,0.37122969837587,0.5405405405405405,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,58,16,269,63,0.7837837837837838,0.4793388429752066,0.5948717948717949,85,11,267,43,0.8854166666666666,0.6640625,0.7589285714285714,0,0,365,41,0,0,0,0,0,342,64,0,0,0,61,29,295,21,0.6777777777777778,0.7439024390243902,0.7093023255813954,0,0,246,43,0,0,0,93,42,128,26,0.6888888888888889,0.7815126050420168,0.732283464566929,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
